date_start,date_end,place_raw,place_modern,lat,lon,event,details,certainty,sources
1799-06-05,1799-06-05,A Coruña (embark on Pizarro),"A Coruña, Spain",43.362,-8.411,Embark for New World,Departs A Coruña aboard the Pizarro under Spanish authorization.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Venezuela,_1799–1800"
1799-06-21,1799-06-27,Tenerife (climb Teide),"Teide, Tenerife, Spain",28.272,-16.642,Tenerife stop & Teide ascent,Six-day stop; climbs Teide and records botanical and geological observations.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Venezuela,_1799–1800"
1799-07-16,1799-07-16,Cumaná (landfall),"Cumaná, Sucre, Venezuela",10.463,-64.18,Landfall in South America,Unexpected landfall at Cumaná due to illness on board; begins Venezuelan studies.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Venezuela,_1799–1800"
1799-10-01,1800-03-01,Caracas & coastal Venezuela,"Caracas, Venezuela",10.48,-66.903,Work in Venezuela,Fieldwork in coastal Venezuela and Caracas; preparations for interior travel.,estimated,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Venezuela,_1799–1800"
1800-04-01,1800-06-30,Orinoco–Casiquiare traverse,"Orinoco & Casiquiare, Venezuela",3.2,-65.9,Orinoco–Casiquiare survey,Confirms Casiquiare canal linking Orinoco and Amazon drainages; extensive river observations.,estimated,https://www.hin-online.de/index.php/hin/article/view/298/608
1800-08-15,1800-08-31,Return to Cumaná,"Cumaná, Venezuela",10.463,-64.18,Back to the coast,Returns from the interior; ships seeds and specimens to Europe.,estimated,https://sites.usnh.edu/hoslac/humboldt-and-latin-america-1799-1804/
1800-11-24,1800-12-19,Sail to Cuba,"Havana, Cuba",23.113,-82.366,Transit to Cuba,Sails from Venezuela to Cuba to organize collections and survey Havana.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Cuba,_1800,_1804"
1800-12-19,1801-03-05,Havana & environs (first stay),"Havana, Cuba",23.113,-82.366,Cuban surveys,Surveys Havana and nearby towns; compiles statistics with Arango y Parreño.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Cuba,_1800,_1804"
1801-03-30,1801-07-05,Cartagena → Magdalena River → Honda,"Magdalena River corridor, Colombia",5.2,-74.7,Up the Magdalena,Returns to mainland; ascends the Magdalena toward the Andes.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#The_Andes,_1801–1803"
1801-07-06,1801-09-08,Bogotá (Royal Expedition to New Granada),"Bogotá, Colombia",4.711,-74.072,Bogotá visit,Meets José Celestino Mutis; studies the expedition’s botanical archive.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#The_Andes,_1801–1803"
1802-01-15,1802-10-01,Quito & northern Andes,"Quito, Ecuador",-0.18,-78.468,Work around Quito,Surveys Ecuadorian volcanoes and highland ecology.,estimated,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#The_Andes,_1801–1803"
1802-06-23,1802-06-23,Chimborazo ascent attempt,"Chimborazo, Ecuador",-1.469,-78.817,Chimborazo attempt,"Historic high-altitude climb; reaches ~5,600 m with Bonpland and Montúfar.",certain,https://www.dhm.de/blog/2016/11/17/humboldt-and-the-ascent-of-chimborazo/
1802-10-15,1802-11-30,Lima & Callao (Peru),"Lima/Callao, Peru",-12.046,-77.042,Lima studies,"Oceanographic, astronomical and economic observations around Lima.",estimated,https://sites.usnh.edu/hoslac/humboldt-and-latin-america-1799-1804/
1803-01-15,1803-02-20,Guayaquil (eruption of Cotopaxi noted),"Guayaquil, Ecuador",-2.17,-79.922,Leave South America’s west coast,Departs Ecuador by sea en route to New Spain.,estimated,https://sites.usnh.edu/hoslac/humboldt-and-latin-america-1799-1804/
1803-03-23,1803-03-23,Arrival in Acapulco,"Acapulco, Guerrero, Mexico",16.863,-99.882,Arrive in New Spain,Landfall at Acapulco; begins Mexican itinerary inland to Mexico City.,certain,https://www.degruyterbrill.com/document/doi/10.1515/9780773549418-003/html
1803-04-12,1803-11-30,Mexico City & central Mexico,"Mexico City, Mexico",19.433,-99.133,Mexico City studies,"Royal College of Mines, astronomical/barometric surveys; visits mines and volcanoes.",estimated,https://oxfordre.com/latinamericanhistory/display/10.1093/acrefore/9780199366439.001.0001/acrefore-9780199366439-e-378
1803-10-01,1803-10-31,Guanajuato (Valenciana mine),"Guanajuato, Mexico",21.017,-101.257,Valenciana mine visit,Examines major silver operations and mining methods.,estimated,https://dokumen.pub/humboldts-mexico-in-the-footsteps-of-the-illustrious-german-scientific-traveller-9780773549418.html
1803-12-01,1803-12-20,Veracruz embarkation,"Veracruz, Mexico",19.173,-96.134,Depart New Spain,"Embarks from Veracruz, routing via Cuba back toward Europe.",estimated,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Cuba,_1800,_1804"
1804-01-07,1804-04-29,Cuba (second stay),"Havana, Cuba",23.113,-82.366,Second Cuban stay,Collects plant material; completes island surveys and notes.,certain,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#Cuba,_1800,_1804"
1804-05-20,1804-06-09,"United States visit (Philadelphia, Washington)","Philadelphia & Washington, USA",39.952,-75.165,Visit Jefferson & U.S. scientists,Short visit; meetings with Thomas Jefferson and American scientists.,estimated,"https://en.wikipedia.org/wiki/Alexander_von_Humboldt#United_States,_1804"
1804-08-03,1804-08-03,Return to Europe (lands at Bordeaux),"Bordeaux, France",44.837,-0.579,Return to Europe,Arrives in France and later settles in Paris to analyze results.,estimated,https://en.wikipedia.org/wiki/Alexander_von_Humboldt#After_the_American_journey
1829-04-12,1829-05-10,Berlin → St. Petersburg (start of Russian expedition),"Saint Petersburg, Russia",59.937,30.308,Begin Russian expedition,Sets out under Tsar Nicholas I’s patronage with Ehrenberg and Gustav Rose.,certain,https://www.humboldt-foundation.de/en/explore/alexander-von-humboldt/at-the-easternmost-point-of-his-life
1829-06-17,1829-07-10,Urals fieldwork (Yekaterinburg),"Yekaterinburg, Russia",56.838,60.605,Urals geology & mines,Geological and mining surveys across the Urals around Yekaterinburg.,estimated,https://pubs.geoscienceworld.org/books/book/chapter-pdf/3889858/9781862395350_ch13.pdf
1829-08-14,1829-08-20,"Altai border excursion (Ust-Kamenogorsk, Bukhtarma, Chinese border)","Oskemen (Ust-Kamenogorsk), Kazakhstan",49.967,82.606,Altai & Chinese border,Excursion from Ust‑Kamenogorsk via Bukhtarma to the Chinese border and back.,certain,https://edition-humboldt.de/chronologie/detail.xql?id=H0002990&l=en&v=4
1829-08-25,1829-09-10,Caspian depression & Astrakhan,"Astrakhan, Russia",46.365,48.055,Caspian observations,Studies Caspian Sea levels and Aral–Caspian system during return leg.,estimated,https://pubs.geoscienceworld.org/books/book/chapter-pdf/3889858/9781862395350_ch13.pdf
1829-11-30,1829-11-30,Return to Berlin,"Berlin, Germany",52.52,13.405,Return from Russia,"Completes ~19,000 km circuit through the Russian Empire.",estimated,https://www.humboldt-foundation.de/en/explore/alexander-von-humboldt/at-the-easternmost-point-of-his-life
